Restaurant_ID,Name,Cuisines,Average_Cost_For_Two,Overall_Rating
R0001,Crispy Grill,"South Indian, Chinese, Fast Food",300,4.0
R0002,Royal Spoon,"Indian, Chinese, South Indian",500,3.6
R0003,Desi Spoon,North Indian,1500,2.8
R0004,Chill Palace,"Chinese, Healthy",500,3.8
R0005,Mama's Cafe,Chinese,300,3.7
R0006,Golden Eatery,"South Indian, Italian",500,4.4
R0007,Golden Bites,"Indian, Fast Food",400,2.5
R0008,Oven Spoon,"Continental, South Indian, Chinese",500,3.9
R0009,Chill Wok,Italian,300,3.1
R0010,Desi Eatery,Continental,500,4.0
R0011,Crispy Cafe,"Fast Food, Italian, Healthy",400,4.0
R0012,The Great Spoon,"Chinese, Fast Food, Italian",1500,3.7
R0013,Desi Eatery,Mexican,400,4.3
R0014,Crispy Bites,"Italian, Continental, Fast Food",500,3.1
R0015,Desi Bowl,"Healthy, Indian, Chinese",1000,4.5
R0016,Desi Bowl,"Desserts, Chinese, Mexican",300,3.4
R0017,Desi Spoon,"Continental, Healthy, South Indian",1000,2.9
R0018,Royal Spoon,"Chinese, South Indian, Fast Food",500,3.6
R0019,The Great Grill,"South Indian, Indian, Continental",200,2.5
R0020,Desi Diner,"Indian, Italian, Chinese",400,4.0
R0021,Desi Wok,"Chinese, Italian",500,3.6
R0022,Golden Grill,"Healthy, North Indian, Chinese",200,4.5
R0023,Royal Grill,Fast Food,400,4.2
R0024,Chill Bites,Desserts,400,3.0
R0025,The Great Spoon,"North Indian, Desserts, Continental",500,3.3
R0026,Desi Diner,"Mexican, Desserts",200,4.1
R0027,Oven Eatery,"Healthy, Chinese, Continental",800,4.3
R0028,Golden Spoon,"Desserts, North Indian",1500,4.5
R0029,The Great Cafe,"Continental, Indian, Chinese",1500,4.5
R0030,Mama's Diner,"Fast Food, Chinese, North Indian",500,3.7
R0031,Oven Eatery,Desserts,300,4.0
R0032,Chill Bowl,South Indian,500,4.6
R0033,Golden Cafe,"Healthy, Chinese, Mexican",200,3.6
R0034,Urban Kitchen,"Continental, Chinese",200,4.0
R0035,Mama's Bowl,"Continental, Indian, Chinese",400,3.6
R0036,Mama's Diner,"North Indian, Indian",400,3.5
R0037,Oven Bites,"Chinese, Fast Food, Italian",500,3.8
R0038,Desi Kitchen,"South Indian, Desserts",500,3.4
R0039,Royal Bowl,Mexican,400,3.7
R0040,Oven Kitchen,"South Indian, Chinese",300,3.2
R0041,Urban Cafe,"Italian, Desserts, South Indian",1500,3.7
R0042,Urban Palace,"Fast Food, Chinese",400,4.1
R0043,Spicy Cafe,"Fast Food, Chinese, Italian",400,3.4
R0044,Spicy Palace,"Indian, Mexican",300,3.8
R0045,Urban Wok,South Indian,500,3.9
R0046,Urban Kitchen,"North Indian, Mexican",500,4.1
R0047,Chill Diner,Fast Food,300,3.7
R0048,Spicy Cafe,Chinese,200,4.5
R0049,Urban Kitchen,"Continental, Mexican",500,2.5
R0050,Golden Spoon,"South Indian, Continental",500,5.0
R0051,Chill Grill,"Fast Food, Indian, Chinese",300,3.3
R0052,Spicy Kitchen,"Indian, South Indian, Fast Food",1500,4.0
R0053,Golden Grill,"South Indian, Continental",300,3.2
R0054,The Great Bites,"Italian, Chinese, South Indian",400,4.2
R0055,Mama's Bites,"Healthy, Italian",1000,4.0
R0056,Oven Palace,"North Indian, Chinese",400,3.4
R0057,Mama's Diner,"Mexican, South Indian, Desserts",500,4.4
R0058,Crispy Grill,Healthy,400,3.7
R0059,Desi Palace,"Italian, South Indian",300,4.1
R0060,Crispy Wok,"Indian, Healthy, Continental",1500,3.2
R0061,Urban Grill,"Fast Food, Desserts, Italian",400,3.8
R0062,Royal Eatery,"South Indian, Desserts",800,5.0
R0063,Oven Eatery,Fast Food,300,4.4
R0064,Mama's Eatery,Desserts,300,4.0
R0065,The Great Palace,"Healthy, Fast Food",200,3.5
R0066,Spicy Bites,"Italian, Fast Food, Chinese",500,3.8
R0067,Chill Bowl,"Continental, Fast Food, Chinese",400,3.9
R0068,Oven Grill,"Chinese, South Indian, Italian",800,4.1
R0069,Golden Palace,"Mexican, Healthy",400,3.2
R0070,The Great Palace,Chinese,1500,4.2
R0071,Spicy Kitchen,"Continental, Indian, Chinese",300,3.1
R0072,Spicy Kitchen,"South Indian, Chinese, Fast Food",800,4.8
R0073,Oven Diner,"Italian, South Indian",500,3.3
R0074,Spicy Bites,Mexican,500,4.0
R0075,The Great Diner,"Italian, North Indian, Chinese",800,4.4
R0076,Chill Wok,"South Indian, Fast Food",500,3.6
R0077,Golden Palace,"North Indian, Italian, Chinese",500,4.0
R0078,Oven Wok,"Indian, Continental, Mexican",300,4.7
R0079,Golden Bowl,Desserts,200,4.1
R0080,Desi Spoon,Fast Food,1000,4.0
R0081,Urban Kitchen,Desserts,500,2.8
R0082,Crispy Spoon,Chinese,500,3.2
R0083,Spicy Palace,North Indian,400,4.4
R0084,Desi Wok,South Indian,300,4.1
R0085,The Great Eatery,"Indian, Italian, South Indian",300,4.2
R0086,Crispy Eatery,"Fast Food, South Indian",500,4.2
R0087,Mama's Grill,"Chinese, Italian, Healthy",400,4.6
R0088,Golden Spoon,"South Indian, Desserts",300,3.6
R0089,Crispy Eatery,Mexican,400,3.9
R0090,Crispy Bites,Healthy,200,3.2
R0091,Urban Grill,"Chinese, North Indian",400,3.0
R0092,Urban Diner,Mexican,300,2.8
R0093,Urban Cafe,"Chinese, Mexican, Healthy",500,3.3
R0094,Urban Bowl,"Healthy, Italian",400,4.7
R0095,Golden Bites,Healthy,400,2.9
R0096,Spicy Cafe,Italian,200,3.6
R0097,Chill Cafe,"Indian, North Indian",200,3.0
R0098,Urban Palace,"Continental, South Indian, North Indian",400,3.4
R0099,The Great Grill,South Indian,400,3.9
R0100,Spicy Bowl,"Italian, South Indian, North Indian",500,3.4
R0101,The Great Wok,"Chinese, Fast Food, Indian",300,4.5
R0102,Desi Diner,"Healthy, Desserts",500,4.7
R0103,Mama's Kitchen,Mexican,800,2.5
R0104,Golden Wok,"Healthy, Mexican, Desserts",500,3.4
R0105,Desi Eatery,"Mexican, Healthy",200,3.8
R0106,Chill Eatery,"Chinese, South Indian, Fast Food",400,4.5
R0107,Desi Cafe,"North Indian, Italian, Continental",300,3.5
R0108,Crispy Bowl,"Mexican, Chinese",300,3.8
R0109,Oven Wok,"Desserts, South Indian",1500,3.1
R0110,Desi Bowl,Healthy,300,2.9
R0111,Oven Kitchen,"Fast Food, Healthy",400,4.7
R0112,Oven Bites,"Continental, South Indian",500,2.7
R0113,Desi Kitchen,"South Indian, Indian, North Indian",500,5.0
R0114,Royal Wok,"Italian, Desserts",400,4.2
R0115,Urban Bowl,"North Indian, Chinese, South Indian",200,4.2
R0116,Oven Spoon,"Indian, North Indian",400,4.1
R0117,Chill Cafe,Mexican,400,3.6
R0118,Spicy Wok,"Indian, Desserts, South Indian",200,4.0
R0119,Royal Diner,"Italian, Fast Food",400,3.7
R0120,Urban Wok,"North Indian, Continental",200,4.1
R0121,Urban Palace,"South Indian, Italian",200,3.8
R0122,Golden Bites,Mexican,400,3.2
R0123,Urban Palace,"South Indian, Fast Food",300,3.3
R0124,Crispy Bowl,Chinese,400,3.2
R0125,Mama's Palace,"Indian, Mexican",500,4.4
R0126,Golden Cafe,Fast Food,800,3.4
R0127,Mama's Kitchen,Chinese,300,2.7
R0128,Royal Wok,"North Indian, Indian",300,4.0
R0129,Spicy Grill,"South Indian, Fast Food",300,4.7
R0130,Mama's Bowl,"Chinese, Desserts, North Indian",500,4.3
R0131,Golden Diner,"South Indian, North Indian, Indian",500,3.4
R0132,Mama's Cafe,Desserts,200,2.8
R0133,Urban Kitchen,"Continental, Indian",1000,3.7
R0134,Mama's Eatery,Continental,200,3.7
R0135,Mama's Eatery,"Continental, South Indian",400,3.2
R0136,Desi Spoon,"North Indian, Fast Food, South Indian",500,4.1
R0137,Crispy Kitchen,"Mexican, Chinese, Desserts",800,4.9
R0138,The Great Bowl,Desserts,500,3.9
R0139,Spicy Bowl,South Indian,800,3.9
R0140,Royal Bowl,"North Indian, Desserts, Fast Food",400,3.2
R0141,Mama's Wok,"Mexican, Continental",800,4.6
R0142,Chill Eatery,"Chinese, North Indian, Desserts",200,3.8
R0143,Crispy Bowl,"Italian, South Indian, Healthy",800,3.5
R0144,Golden Bowl,"Healthy, Chinese, South Indian",400,3.8
R0145,Desi Spoon,Chinese,800,4.1
R0146,Golden Bites,"Desserts, Mexican",400,3.9
R0147,Golden Palace,"Mexican, Healthy",500,4.5
R0148,Royal Palace,"Indian, Continental, Mexican",400,4.0
R0149,Desi Wok,"Fast Food, Italian",500,3.6
R0150,Mama's Spoon,"Fast Food, Indian",200,4.0
R0151,The Great Bites,"Desserts, Fast Food",200,4.1
R0152,Royal Bowl,"North Indian, Indian",300,3.0
R0153,Golden Bites,"Healthy, Mexican, Fast Food",300,4.5
R0154,Mama's Grill,"Fast Food, Desserts",800,3.6
R0155,The Great Eatery,"South Indian, North Indian, Continental",300,3.6
R0156,Urban Wok,"Indian, Fast Food",1500,4.3
R0157,Spicy Diner,"Mexican, Continental",400,4.2
R0158,Desi Palace,"Italian, Desserts",300,3.4
R0159,Desi Palace,"Fast Food, Healthy, Indian",500,4.3
R0160,Urban Kitchen,"North Indian, Italian",500,3.5
R0161,Oven Diner,"Mexican, Healthy",400,4.9
R0162,Golden Spoon,"North Indian, Fast Food",400,3.3
R0163,Crispy Kitchen,"Italian, North Indian",500,3.9
R0164,Royal Eatery,"Healthy, Fast Food, Desserts",300,3.3
R0165,Crispy Diner,"North Indian, Continental",1500,5.0
R0166,The Great Kitchen,South Indian,1500,3.1
R0167,The Great Diner,Healthy,500,4.1
R0168,The Great Cafe,"North Indian, Italian",300,3.4
R0169,Chill Grill,"Mexican, Continental",500,3.6
R0170,The Great Diner,"South Indian, Indian, North Indian",200,4.1
R0171,Mama's Eatery,Chinese,200,4.5
R0172,Urban Palace,"Italian, Mexican, Healthy",300,4.8
R0173,Urban Spoon,"Mexican, Healthy, Fast Food",400,2.9
R0174,Mama's Bites,"Mexican, Healthy, Chinese",800,4.0
R0175,Spicy Eatery,"Indian, Healthy",500,4.7
R0176,The Great Wok,"Healthy, Chinese",500,2.8
R0177,Mama's Kitchen,"Healthy, Desserts, South Indian",400,4.0
R0178,The Great Diner,Italian,400,3.8
R0179,Crispy Diner,"Mexican, Indian, Desserts",400,4.0
R0180,Spicy Bites,Italian,1500,3.3
R0181,Mama's Wok,"North Indian, Italian, Fast Food",200,2.9
R0182,Crispy Bites,"South Indian, Chinese",800,2.7
R0183,Mama's Spoon,Desserts,400,4.4
R0184,Crispy Eatery,Fast Food,400,4.5
R0185,Mama's Grill,North Indian,500,4.0
R0186,Urban Bowl,Continental,400,3.5
R0187,Chill Palace,Healthy,800,2.8
R0188,Chill Bites,"Desserts, Mexican",1000,4.1
R0189,Urban Bites,"Continental, North Indian, Fast Food",400,3.1
R0190,Crispy Wok,"Continental, Desserts",300,3.4
R0191,Desi Wok,"North Indian, Desserts, Chinese",400,3.4
R0192,Royal Wok,"North Indian, Fast Food",1000,3.7
